timestamp,latitude,longitude,rainfall_mm_hr
2026-07-28,22.55,82.65,0.0
2026-07-28,22.65,82.65,0.0
2026-07-28,22.75,82.65,0.0
2026-07-28,17.55,82.75,1.8700954
2026-07-28,17.65,82.75,2.0105982
2026-07-28,17.75,82.75,1.6248425
2026-07-28,17.85,82.75,1.1528696
2026-07-28,17.95,82.75,0.726428
2026-07-28,18.05,82.75,0.6097984
2026-07-28,18.15,82.75,0.36994764
2026-07-28,18.25,82.75,0.2509696
2026-07-28,18.35,82.75,0.0
2026-07-28,18.45,82.75,0.0
2026-07-28,18.55,82.75,0.0
2026-07-28,18.65,82.75,0.0
2026-07-28,18.75,82.75,0.0
2026-07-28,18.85,82.75,0.0
2026-07-28,18.95,82.75,0.0
2026-07-28,19.05,82.75,0.0
2026-07-28,19.15,82.75,0.0
2026-07-28,19.25,82.75,0.0
2026-07-28,19.35,82.75,0.0
2026-07-28,19.45,82.75,0.0
2026-07-28,19.55,82.75,0.0
2026-07-28,19.65,82.75,0.0
2026-07-28,19.75,82.75,0.0
2026-07-28,19.85,82.75,0.0
2026-07-28,19.95,82.75,0.0
2026-07-28,20.05,82.75,0.0
2026-07-28,20.15,82.75,0.0
2026-07-28,20.25,82.75,0.0
2026-07-28,20.35,82.75,0.0
2026-07-28,20.45,82.75,0.0
2026-07-28,20.55,82.75,0.0
2026-07-28,20.65,82.75,0.0
2026-07-28,20.75,82.75,0.0
2026-07-28,20.85,82.75,0.0
2026-07-28,20.95,82.75,0.0
2026-07-28,21.05,82.75,0.0
2026-07-28,21.15,82.75,0.0
2026-07-28,21.25,82.75,0.0
2026-07-28,21.35,82.75,0.0
2026-07-28,21.45,82.75,0.0
2026-07-28,21.55,82.75,0.0
2026-07-28,21.65,82.75,0.0
2026-07-28,21.75,82.75,0.0
2026-07-28,21.85,82.75,0.0
2026-07-28,21.95,82.75,0.0
2026-07-28,22.05,82.75,0.0
2026-07-28,22.15,82.75,0.0
2026-07-28,22.25,82.75,0.0
2026-07-28,22.35,82.75,0.0
2026-07-28,22.45,82.75,0.0
2026-07-28,22.55,82.75,0.0
2026-07-28,22.65,82.75,0.0
2026-07-28,22.75,82.75,0.0
2026-07-28,17.55,82.85,1.846269
2026-07-28,17.65,82.85,1.4885607
2026-07-28,17.75,82.85,0.8532935
2026-07-28,17.85,82.85,0.6601546
2026-07-28,17.95,82.85,0.5320892
2026-07-28,18.05,82.85,0.42452872
2026-07-28,18.15,82.85,0.0
2026-07-28,18.25,82.85,0.0
2026-07-28,18.35,82.85,0.0
2026-07-28,18.45,82.85,0.0
2026-07-28,18.55,82.85,0.0
2026-07-28,18.65,82.85,0.0
2026-07-28,18.75,82.85,0.0
2026-07-28,18.85,82.85,0.0
2026-07-28,18.95,82.85,0.0
2026-07-28,19.05,82.85,0.0
2026-07-28,19.15,82.85,0.0
2026-07-28,19.25,82.85,0.0
2026-07-28,19.35,82.85,0.0
2026-07-28,19.45,82.85,0.0
2026-07-28,19.55,82.85,0.0
2026-07-28,19.65,82.85,0.0
2026-07-28,19.75,82.85,0.0
2026-07-28,19.85,82.85,0.0
2026-07-28,19.95,82.85,0.0
2026-07-28,20.05,82.85,0.0
2026-07-28,20.15,82.85,0.0
2026-07-28,20.25,82.85,0.0
2026-07-28,20.35,82.85,0.0
2026-07-28,20.45,82.85,0.0
2026-07-28,20.55,82.85,0.31366873
2026-07-28,20.65,82.85,0.44880784
2026-07-28,20.75,82.85,0.5370914
2026-07-28,20.85,82.85,0.43973848
2026-07-28,20.95,82.85,0.0
2026-07-28,21.05,82.85,0.0
2026-07-28,21.15,82.85,0.0
2026-07-28,21.25,82.85,0.0
2026-07-28,21.35,82.85,0.0
2026-07-28,21.45,82.85,0.0
2026-07-28,21.55,82.85,0.0
2026-07-28,21.65,82.85,0.0
2026-07-28,21.75,82.85,0.0
2026-07-28,21.85,82.85,0.0
2026-07-28,21.95,82.85,0.0
2026-07-28,22.05,82.85,0.0
2026-07-28,22.15,82.85,0.0
2026-07-28,22.25,82.85,0.0
2026-07-28,22.35,82.85,0.0
2026-07-28,22.45,82.85,0.0
2026-07-28,22.55,82.85,0.0
2026-07-28,22.65,82.85,0.0
2026-07-28,22.75,82.85,0.3021466
2026-07-28,17.55,82.95,1.8724177
2026-07-28,17.65,82.95,1.2231228
2026-07-28,17.75,82.95,0.6239753
2026-07-28,17.85,82.95,0.5315999
2026-07-28,17.95,82.95,0.0
2026-07-28,18.05,82.95,0.0
2026-07-28,18.15,82.95,0.0
2026-07-28,18.25,82.95,0.0
2026-07-28,18.35,82.95,0.0
2026-07-28,18.45,82.95,0.0
2026-07-28,18.55,82.95,0.0
2026-07-28,18.65,82.95,0.0
2026-07-28,18.75,82.95,0.0
2026-07-28,18.85,82.95,0.0
2026-07-28,18.95,82.95,0.0
2026-07-28,19.05,82.95,0.0
2026-07-28,19.15,82.95,0.0
2026-07-28,19.25,82.95,0.0
2026-07-28,19.35,82.95,0.0
2026-07-28,19.45,82.95,0.0
2026-07-28,19.55,82.95,0.4556777
2026-07-28,19.65,82.95,0.0
2026-07-28,19.75,82.95,0.0
2026-07-28,19.85,82.95,0.0
2026-07-28,19.95,82.95,0.0
2026-07-28,20.05,82.95,0.0
2026-07-28,20.15,82.95,0.0
2026-07-28,20.25,82.95,0.0
2026-07-28,20.35,82.95,0.0
2026-07-28,20.45,82.95,0.0
2026-07-28,20.55,82.95,0.5404066
2026-07-28,20.65,82.95,0.52635527
2026-07-28,20.75,82.95,0.5274059
2026-07-28,20.85,82.95,0.4555364
2026-07-28,20.95,82.95,0.0
2026-07-28,21.05,82.95,0.0
2026-07-28,21.15,82.95,0.0
2026-07-28,21.25,82.95,0.0
2026-07-28,21.35,82.95,1.151721
2026-07-28,21.45,82.95,0.0
2026-07-28,21.55,82.95,0.0
2026-07-28,21.65,82.95,0.0
2026-07-28,21.75,82.95,0.0
2026-07-28,21.85,82.95,0.0
2026-07-28,21.95,82.95,0.0
2026-07-28,22.05,82.95,0.0
2026-07-28,22.15,82.95,0.0
2026-07-28,22.25,82.95,0.0
2026-07-28,22.35,82.95,0.0
2026-07-28,22.45,82.95,0.0
2026-07-28,22.55,82.95,0.0
2026-07-28,22.65,82.95,0.40392584
2026-07-28,22.75,82.95,0.42468697
2026-07-28,17.55,83.05,1.6253506
2026-07-28,17.65,83.05,0.87661237
2026-07-28,17.75,83.05,0.0
2026-07-28,17.85,83.05,0.0
2026-07-28,17.95,83.05,0.0
2026-07-28,18.05,83.05,0.0
2026-07-28,18.15,83.05,0.0
2026-07-28,18.25,83.05,0.0
2026-07-28,18.35,83.05,0.0
2026-07-28,18.45,83.05,0.0
2026-07-28,18.55,83.05,0.0
2026-07-28,18.65,83.05,0.0
2026-07-28,18.75,83.05,0.0
2026-07-28,18.85,83.05,0.0
2026-07-28,18.95,83.05,0.0
2026-07-28,19.05,83.05,0.0
2026-07-28,19.15,83.05,0.20550396
2026-07-28,19.25,83.05,0.36650085
2026-07-28,19.35,83.05,0.648456
2026-07-28,19.45,83.05,0.47570503
2026-07-28,19.55,83.05,0.5081844
2026-07-28,19.65,83.05,0.0
2026-07-28,19.75,83.05,0.0
2026-07-28,19.85,83.05,0.0
2026-07-28,19.95,83.05,0.0
2026-07-28,20.05,83.05,0.0
2026-07-28,20.15,83.05,0.0
2026-07-28,20.25,83.05,0.0
2026-07-28,20.35,83.05,0.0
2026-07-28,20.45,83.05,0.0
2026-07-28,20.55,83.05,0.6720718
2026-07-28,20.65,83.05,0.58425444
2026-07-28,20.75,83.05,0.45474306
2026-07-28,20.85,83.05,0.0
2026-07-28,20.95,83.05,0.7341242
2026-07-28,21.05,83.05,0.59436214
2026-07-28,21.15,83.05,0.0
2026-07-28,21.25,83.05,1.0972414
2026-07-28,21.35,83.05,1.1214844
2026-07-28,21.45,83.05,1.1503958
2026-07-28,21.55,83.05,0.0
2026-07-28,21.65,83.05,0.0
2026-07-28,21.75,83.05,0.0
2026-07-28,21.85,83.05,0.0
2026-07-28,21.95,83.05,0.0
2026-07-28,22.05,83.05,0.0
2026-07-28,22.15,83.05,0.0
2026-07-28,22.25,83.05,0.0
2026-07-28,22.35,83.05,0.0
2026-07-28,22.45,83.05,0.0
2026-07-28,22.55,83.05,0.27047974
2026-07-28,22.65,83.05,0.40253207
2026-07-28,22.75,83.05,0.3548731
2026-07-28,17.55,83.15,0.0
2026-07-28,17.65,83.15,0.0
2026-07-28,17.75,83.15,0.0
2026-07-28,17.85,83.15,0.0
2026-07-28,17.95,83.15,0.0
2026-07-28,18.05,83.15,0.0
2026-07-28,18.15,83.15,0.0
2026-07-28,18.25,83.15,0.0
2026-07-28,18.35,83.15,0.0
2026-07-28,18.45,83.15,0.0
2026-07-28,18.55,83.15,0.0
2026-07-28,18.65,83.15,0.0
2026-07-28,18.75,83.15,0.0
2026-07-28,18.85,83.15,0.0
2026-07-28,18.95,83.15,0.0
2026-07-28,19.05,83.15,0.0
2026-07-28,19.15,83.15,0.19260386
2026-07-28,19.25,83.15,0.2376192
2026-07-28,19.35,83.15,0.65126264
2026-07-28,19.45,83.15,0.46532792
2026-07-28,19.55,83.15,0.0
2026-07-28,19.65,83.15,0.0
2026-07-28,19.75,83.15,0.0
2026-07-28,19.85,83.15,0.0
2026-07-28,19.95,83.15,0.0
2026-07-28,20.05,83.15,0.0
2026-07-28,20.15,83.15,0.0
2026-07-28,20.25,83.15,0.5595007
2026-07-28,20.35,83.15,0.69984037
2026-07-28,20.45,83.15,0.8978939
2026-07-28,20.55,83.15,0.81484103
2026-07-28,20.65,83.15,0.58213985
2026-07-28,20.75,83.15,0.4948851
2026-07-28,20.85,83.15,0.7690059
2026-07-28,20.95,83.15,0.92051345
2026-07-28,21.05,83.15,1.0692363
2026-07-28,21.15,83.15,0.8525853
2026-07-28,21.25,83.15,0.6396113
2026-07-28,21.35,83.15,0.8867183
2026-07-28,21.45,83.15,1.7139162
2026-07-28,21.55,83.15,0.0
2026-07-28,21.65,83.15,0.0
2026-07-28,21.75,83.15,0.0
2026-07-28,21.85,83.15,0.0
2026-07-28,21.95,83.15,0.0
2026-07-28,22.05,83.15,0.0
2026-07-28,22.15,83.15,0.0
2026-07-28,22.25,83.15,0.0
2026-07-28,22.35,83.15,0.0
2026-07-28,22.45,83.15,0.0
2026-07-28,22.55,83.15,0.26695445
2026-07-28,22.65,83.15,0.30240873
2026-07-28,22.75,83.15,0.39181873
2026-07-28,17.55,83.25,0.0
2026-07-28,17.65,83.25,0.0
2026-07-28,17.75,83.25,0.0
2026-07-28,17.85,83.25,0.0
2026-07-28,17.95,83.25,0.0
2026-07-28,18.05,83.25,0.0
2026-07-28,18.15,83.25,0.0
2026-07-28,18.25,83.25,0.0
2026-07-28,18.35,83.25,0.0
2026-07-28,18.45,83.25,0.0
2026-07-28,18.55,83.25,0.0
2026-07-28,18.65,83.25,0.0
2026-07-28,18.75,83.25,0.0
2026-07-28,18.85,83.25,0.0
2026-07-28,18.95,83.25,0.0
2026-07-28,19.05,83.25,0.0
2026-07-28,19.15,83.25,0.26152712
2026-07-28,19.25,83.25,0.19574963
2026-07-28,19.35,83.25,0.44333932
2026-07-28,19.45,83.25,0.41391233
2026-07-28,19.55,83.25,0.0
2026-07-28,19.65,83.25,0.0
2026-07-28,19.75,83.25,0.0
2026-07-28,19.85,83.25,0.0
2026-07-28,19.95,83.25,0.0
2026-07-28,20.05,83.25,0.0
2026-07-28,20.15,83.25,0.0
2026-07-28,20.25,83.25,0.57301915
2026-07-28,20.35,83.25,0.73402625
2026-07-28,20.45,83.25,0.93390507
2026-07-28,20.55,83.25,0.9247556
2026-07-28,20.65,83.25,0.63811064
2026-07-28,20.75,83.25,0.93305284
2026-07-28,20.85,83.25,1.1936463
2026-07-28,20.95,83.25,1.1251895
2026-07-28,21.05,83.25,1.0110533
2026-07-28,21.15,83.25,1.2880216
2026-07-28,21.25,83.25,1.0902569
2026-07-28,21.35,83.25,1.5168489
2026-07-28,21.45,83.25,1.864649
2026-07-28,21.55,83.25,0.0
2026-07-28,21.65,83.25,0.0
2026-07-28,21.75,83.25,0.0
2026-07-28,21.85,83.25,0.0
2026-07-28,21.95,83.25,0.0
2026-07-28,22.05,83.25,0.0
2026-07-28,22.15,83.25,0.0
2026-07-28,22.25,83.25,0.0
2026-07-28,22.35,83.25,0.0
2026-07-28,22.45,83.25,0.0
2026-07-28,22.55,83.25,0.19397727
2026-07-28,22.65,83.25,0.2235755
2026-07-28,22.75,83.25,0.36537936
2026-07-28,17.55,83.35,0.0
2026-07-28,17.65,83.35,0.0
2026-07-28,17.75,83.35,0.0
2026-07-28,17.85,83.35,0.0
2026-07-28,17.95,83.35,0.0
2026-07-28,18.05,83.35,0.0
2026-07-28,18.15,83.35,0.0
2026-07-28,18.25,83.35,0.0
2026-07-28,18.35,83.35,0.0
2026-07-28,18.45,83.35,0.0
2026-07-28,18.55,83.35,0.0
2026-07-28,18.65,83.35,0.0
2026-07-28,18.75,83.35,0.0
2026-07-28,18.85,83.35,0.0
2026-07-28,18.95,83.35,0.0
2026-07-28,19.05,83.35,0.0
2026-07-28,19.15,83.35,0.31177843
2026-07-28,19.25,83.35,0.29178125
2026-07-28,19.35,83.35,0.51780885
2026-07-28,19.45,83.35,0.51869106
2026-07-28,19.55,83.35,0.0
2026-07-28,19.65,83.35,0.0
2026-07-28,19.75,83.35,0.0
2026-07-28,19.85,83.35,0.0
2026-07-28,19.95,83.35,0.0
2026-07-28,20.05,83.35,0.0
2026-07-28,20.15,83.35,0.0
2026-07-28,20.25,83.35,0.0
2026-07-28,20.35,83.35,0.8242555
2026-07-28,20.45,83.35,0.97166044
2026-07-28,20.55,83.35,1.1815019
2026-07-28,20.65,83.35,1.0315392
2026-07-28,20.75,83.35,1.2947878
2026-07-28,20.85,83.35,1.5203474
2026-07-28,20.95,83.35,1.549491
2026-07-28,21.05,83.35,1.7631357
2026-07-28,21.15,83.35,2.3345876
2026-07-28,21.25,83.35,2.4793253
2026-07-28,21.35,83.35,2.1145558
2026-07-28,21.45,83.35,2.0599258
2026-07-28,21.55,83.35,2.3718789
2026-07-28,21.65,83.35,2.1687317
2026-07-28,21.75,83.35,1.9828687
2026-07-28,21.85,83.35,1.8303084
2026-07-28,21.95,83.35,0.0
2026-07-28,22.05,83.35,0.0
2026-07-28,22.15,83.35,0.0
2026-07-28,22.25,83.35,0.0
2026-07-28,22.35,83.35,0.0
2026-07-28,22.45,83.35,0.0
2026-07-28,22.55,83.35,0.10542469
2026-07-28,22.65,83.35,0.16448948
2026-07-28,22.75,83.35,0.38854212
2026-07-28,17.55,83.45,0.57170504
2026-07-28,17.65,83.45,0.24246646
2026-07-28,17.75,83.45,0.12274208
2026-07-28,17.85,83.45,0.11591219
2026-07-28,17.95,83.45,0.05070004
2026-07-28,18.05,83.45,0.047585696
2026-07-28,18.15,83.45,0.0
2026-07-28,18.25,83.45,0.0
2026-07-28,18.35,83.45,0.0
2026-07-28,18.45,83.45,0.0
2026-07-28,18.55,83.45,0.0
2026-07-28,18.65,83.45,0.0
2026-07-28,18.75,83.45,0.0
2026-07-28,18.85,83.45,0.0
2026-07-28,18.95,83.45,0.0
2026-07-28,19.05,83.45,0.25974613
2026-07-28,19.15,83.45,0.34323323
2026-07-28,19.25,83.45,0.33188966
2026-07-28,19.35,83.45,0.7592687
2026-07-28,19.45,83.45,0.6441641
2026-07-28,19.55,83.45,0.0
2026-07-28,19.65,83.45,0.0
2026-07-28,19.75,83.45,0.0
2026-07-28,19.85,83.45,0.0
2026-07-28,19.95,83.45,0.0
2026-07-28,20.05,83.45,0.0
2026-07-28,20.15,83.45,0.0
2026-07-28,20.25,83.45,0.0
2026-07-28,20.35,83.45,0.0
2026-07-28,20.45,83.45,1.3616248
2026-07-28,20.55,83.45,1.5538336
2026-07-28,20.65,83.45,1.2457867
2026-07-28,20.75,83.45,1.3220898
2026-07-28,20.85,83.45,2.2644885
2026-07-28,20.95,83.45,2.3946323
2026-07-28,21.05,83.45,2.9487462
2026-07-28,21.15,83.45,2.906008
2026-07-28,21.25,83.45,2.3724658
2026-07-28,21.35,83.45,2.014009
2026-07-28,21.45,83.45,2.6977286
2026-07-28,21.55,83.45,2.9994743
2026-07-28,21.65,83.45,3.3191752
2026-07-28,21.75,83.45,2.5972688
2026-07-28,21.85,83.45,2.0621562
2026-07-28,21.95,83.45,0.0
2026-07-28,22.05,83.45,0.0
2026-07-28,22.15,83.45,0.0
2026-07-28,22.25,83.45,0.0
2026-07-28,22.35,83.45,0.0
2026-07-28,22.45,83.45,0.0
2026-07-28,22.55,83.45,0.098868415
2026-07-28,22.65,83.45,0.0
2026-07-28,22.75,83.45,0.0
2026-07-28,17.55,83.55,1.3047634
2026-07-28,17.65,83.55,0.23664695
2026-07-28,17.75,83.55,0.11800696
2026-07-28,17.85,83.55,0.11001939
2026-07-28,17.95,83.55,0.06066927
2026-07-28,18.05,83.55,0.052459452
2026-07-28,18.15,83.55,0.0
2026-07-28,18.25,83.55,0.0
2026-07-28,18.35,83.55,0.0
2026-07-28,18.45,83.55,0.0
2026-07-28,18.55,83.55,0.0
2026-07-28,18.65,83.55,0.0
2026-07-28,18.75,83.55,0.0
2026-07-28,18.85,83.55,0.0
2026-07-28,18.95,83.55,0.0
2026-07-28,19.05,83.55,0.0
2026-07-28,19.15,83.55,0.43071422
2026-07-28,19.25,83.55,0.26630622
2026-07-28,19.35,83.55,0.5099731
2026-07-28,19.45,83.55,0.40164873
2026-07-28,19.55,83.55,0.0
2026-07-28,19.65,83.55,0.0
2026-07-28,19.75,83.55,0.0
2026-07-28,19.85,83.55,0.0
2026-07-28,19.95,83.55,0.0
2026-07-28,20.05,83.55,0.0
2026-07-28,20.15,83.55,0.0
2026-07-28,20.25,83.55,1.0121143
2026-07-28,20.35,83.55,1.706286
2026-07-28,20.45,83.55,1.9181086
2026-07-28,20.55,83.55,1.77479
2026-07-28,20.65,83.55,1.120891
2026-07-28,20.75,83.55,1.6178017
2026-07-28,20.85,83.55,2.9290876
2026-07-28,20.95,83.55,3.0918021
2026-07-28,21.05,83.55,3.4666214
2026-07-28,21.15,83.55,3.4811785
2026-07-28,21.25,83.55,3.024468
2026-07-28,21.35,83.55,2.560773
2026-07-28,21.45,83.55,3.5496943
2026-07-28,21.55,83.55,4.273902
2026-07-28,21.65,83.55,4.1761184
2026-07-28,21.75,83.55,3.4816403
2026-07-28,21.85,83.55,2.3788638
2026-07-28,21.95,83.55,0.0
2026-07-28,22.05,83.55,0.0
2026-07-28,22.15,83.55,0.0
2026-07-28,22.25,83.55,0.0
2026-07-28,22.35,83.55,0.0
2026-07-28,22.45,83.55,0.0
2026-07-28,22.55,83.55,0.0
2026-07-28,22.65,83.55,0.0
2026-07-28,22.75,83.55,0.0
2026-07-28,17.55,83.65,1.0101697
2026-07-28,17.65,83.65,0.75175726
2026-07-28,17.75,83.65,0.12711763
2026-07-28,17.85,83.65,0.097782664
2026-07-28,17.95,83.65,0.09628645
2026-07-28,18.05,83.65,0.0430616
2026-07-28,18.15,83.65,0.032760162
2026-07-28,18.25,83.65,0.0
2026-07-28,18.35,83.65,0.0
2026-07-28,18.45,83.65,0.0
2026-07-28,18.55,83.65,0.0
2026-07-28,18.65,83.65,0.0
2026-07-28,18.75,83.65,0.0
2026-07-28,18.85,83.65,0.0
2026-07-28,18.95,83.65,0.0
2026-07-28,19.05,83.65,0.0
2026-07-28,19.15,83.65,0.23541674
2026-07-28,19.25,83.65,0.28195375
2026-07-28,19.35,83.65,0.30547455
2026-07-28,19.45,83.65,0.0
2026-07-28,19.55,83.65,0.0
2026-07-28,19.65,83.65,0.0
2026-07-28,19.75,83.65,0.0
2026-07-28,19.85,83.65,0.0
2026-07-28,19.95,83.65,0.0
2026-07-28,20.05,83.65,0.0
2026-07-28,20.15,83.65,0.91617155
2026-07-28,20.25,83.65,1.4315077
2026-07-28,20.35,83.65,2.3200095
2026-07-28,20.45,83.65,2.6268399
2026-07-28,20.55,83.65,2.180581
2026-07-28,20.65,83.65,1.4541315
2026-07-28,20.75,83.65,2.9202242
2026-07-28,20.85,83.65,3.6027703
2026-07-28,20.95,83.65,3.505418
2026-07-28,21.05,83.65,3.8665655
2026-07-28,21.15,83.65,3.8535504
2026-07-28,21.25,83.65,3.9573386
2026-07-28,21.35,83.65,4.0413003
2026-07-28,21.45,83.65,4.391928
2026-07-28,21.55,83.65,4.409404
2026-07-28,21.65,83.65,4.1799517
2026-07-28,21.75,83.65,3.2952814
2026-07-28,21.85,83.65,2.1840477
2026-07-28,21.95,83.65,1.9145831
2026-07-28,22.05,83.65,0.0
2026-07-28,22.15,83.65,0.0
2026-07-28,22.25,83.65,0.0
2026-07-28,22.35,83.65,0.0
2026-07-28,22.45,83.65,0.0
2026-07-28,22.55,83.65,0.0
2026-07-28,22.65,83.65,0.0
2026-07-28,22.75,83.65,0.0
2026-07-28,17.55,83.75,1.4170187
2026-07-28,17.65,83.75,1.2397053
2026-07-28,17.75,83.75,0.5124809
2026-07-28,17.85,83.75,0.38005286
2026-07-28,17.95,83.75,0.11767581
2026-07-28,18.05,83.75,0.043110114
2026-07-28,18.15,83.75,0.076712556
2026-07-28,18.25,83.75,0.0
2026-07-28,18.35,83.75,0.0
2026-07-28,18.45,83.75,0.0
2026-07-28,18.55,83.75,0.0
2026-07-28,18.65,83.75,0.0
2026-07-28,18.75,83.75,0.0
2026-07-28,18.85,83.75,0.0
2026-07-28,18.95,83.75,0.0
2026-07-28,19.05,83.75,0.0
2026-07-28,19.15,83.75,0.2247501
2026-07-28,19.25,83.75,0.27214578
2026-07-28,19.35,83.75,0.30178478
2026-07-28,19.45,83.75,0.0
2026-07-28,19.55,83.75,0.0
2026-07-28,19.65,83.75,0.0
2026-07-28,19.75,83.75,0.0
2026-07-28,19.85,83.75,0.0
2026-07-28,19.95,83.75,0.0
2026-07-28,20.05,83.75,0.0
2026-07-28,20.15,83.75,1.5316044
2026-07-28,20.25,83.75,2.497561
2026-07-28,20.35,83.75,3.6571658
2026-07-28,20.45,83.75,3.2431512
2026-07-28,20.55,83.75,2.7740145
2026-07-28,20.65,83.75,2.3139968
2026-07-28,20.75,83.75,3.864273
2026-07-28,20.85,83.75,3.8408172
2026-07-28,20.95,83.75,3.8175688
2026-07-28,21.05,83.75,4.5539145
2026-07-28,21.15,83.75,4.5257435
2026-07-28,21.25,83.75,4.061412
2026-07-28,21.35,83.75,4.3328457
2026-07-28,21.45,83.75,4.7120414
2026-07-28,21.55,83.75,3.4599
2026-07-28,21.65,83.75,3.1016014
2026-07-28,21.75,83.75,3.2629313
2026-07-28,21.85,83.75,2.2642336
2026-07-28,21.95,83.75,0.0
2026-07-28,22.05,83.75,0.0
2026-07-28,22.15,83.75,0.0
2026-07-28,22.25,83.75,0.0
2026-07-28,22.35,83.75,0.0
2026-07-28,22.45,83.75,0.0
2026-07-28,22.55,83.75,0.0
2026-07-28,22.65,83.75,0.0
2026-07-28,22.75,83.75,0.0
2026-07-28,17.55,83.85,1.3848586
2026-07-28,17.65,83.85,1.9675655
2026-07-28,17.75,83.85,0.82748693
2026-07-28,17.85,83.85,0.49220476
2026-07-28,17.95,83.85,0.33326295
2026-07-28,18.05,83.85,0.0
2026-07-28,18.15,83.85,0.0
2026-07-28,18.25,83.85,0.0
2026-07-28,18.35,83.85,0.0
2026-07-28,18.45,83.85,0.0
2026-07-28,18.55,83.85,0.0
2026-07-28,18.65,83.85,0.0
2026-07-28,18.75,83.85,0.0
2026-07-28,18.85,83.85,0.0
2026-07-28,18.95,83.85,0.0
2026-07-28,19.05,83.85,0.0
2026-07-28,19.15,83.85,0.1558841
2026-07-28,19.25,83.85,0.23598826
2026-07-28,19.35,83.85,0.0
2026-07-28,19.45,83.85,0.0
2026-07-28,19.55,83.85,0.0
2026-07-28,19.65,83.85,0.0
2026-07-28,19.75,83.85,0.0
2026-07-28,19.85,83.85,0.0
2026-07-28,19.95,83.85,1.2315613
2026-07-28,20.05,83.85,1.4949229
2026-07-28,20.15,83.85,2.0492115
2026-07-28,20.25,83.85,3.0851235
2026-07-28,20.35,83.85,4.09093
2026-07-28,20.45,83.85,4.125147
2026-07-28,20.55,83.85,3.6263833
2026-07-28,20.65,83.85,3.3371716
2026-07-28,20.75,83.85,4.120121
2026-07-28,20.85,83.85,3.8870316
2026-07-28,20.95,83.85,4.3314047
2026-07-28,21.05,83.85,5.0221868
2026-07-28,21.15,83.85,4.8638735
2026-07-28,21.25,83.85,4.06236
2026-07-28,21.35,83.85,4.0294666
2026-07-28,21.45,83.85,4.5728216
2026-07-28,21.55,83.85,3.1939108
2026-07-28,21.65,83.85,2.9552004
2026-07-28,21.75,83.85,2.5489616
2026-07-28,21.85,83.85,0.0
2026-07-28,21.95,83.85,0.0
2026-07-28,22.05,83.85,1.2098439
2026-07-28,22.15,83.85,1.0159324
2026-07-28,22.25,83.85,0.8425252
2026-07-28,22.35,83.85,0.0
2026-07-28,22.45,83.85,0.0
2026-07-28,22.55,83.85,0.0
2026-07-28,22.65,83.85,0.0
2026-07-28,22.75,83.85,0.0
2026-07-28,17.55,83.95,1.0068262
2026-07-28,17.65,83.95,1.2725339
2026-07-28,17.75,83.95,1.3543779
2026-07-28,17.85,83.95,1.1496359
2026-07-28,17.95,83.95,0.48464417
2026-07-28,18.05,83.95,0.0
2026-07-28,18.15,83.95,0.0
2026-07-28,18.25,83.95,0.0
2026-07-28,18.35,83.95,0.0
2026-07-28,18.45,83.95,0.0
2026-07-28,18.55,83.95,0.0
2026-07-28,18.65,83.95,0.0
2026-07-28,18.75,83.95,0.0
2026-07-28,18.85,83.95,0.0
2026-07-28,18.95,83.95,0.0
2026-07-28,19.05,83.95,0.0
2026-07-28,19.15,83.95,0.0
2026-07-28,19.25,83.95,0.0
2026-07-28,19.35,83.95,0.0
2026-07-28,19.45,83.95,0.0
2026-07-28,19.55,83.95,0.0
2026-07-28,19.65,83.95,0.0
2026-07-28,19.75,83.95,0.0
2026-07-28,19.85,83.95,0.0
2026-07-28,19.95,83.95,1.21432
2026-07-28,20.05,83.95,1.5561911
2026-07-28,20.15,83.95,2.20933
2026-07-28,20.25,83.95,3.3755262
2026-07-28,20.35,83.95,3.967226
2026-07-28,20.45,83.95,4.479884
2026-07-28,20.55,83.95,4.2322116
2026-07-28,20.65,83.95,4.2644334
2026-07-28,20.75,83.95,4.3976583
2026-07-28,20.85,83.95,3.6987035
2026-07-28,20.95,83.95,3.6321392
2026-07-28,21.05,83.95,4.127848
2026-07-28,21.15,83.95,4.531507
2026-07-28,21.25,83.95,5.463136
2026-07-28,21.35,83.95,5.4545307
2026-07-28,21.45,83.95,4.2408276
2026-07-28,21.55,83.95,2.3323467
2026-07-28,21.65,83.95,2.2251797
2026-07-28,21.75,83.95,2.031329
2026-07-28,21.85,83.95,0.0
2026-07-28,21.95,83.95,1.3987434
2026-07-28,22.05,83.95,1.2700691
2026-07-28,22.15,83.95,1.0194883
2026-07-28,22.25,83.95,1.2759414
2026-07-28,22.35,83.95,0.69591165
2026-07-28,22.45,83.95,0.0
2026-07-28,22.55,83.95,0.0
2026-07-28,22.65,83.95,0.0
2026-07-28,22.75,83.95,0.0
2026-07-28,17.55,84.05,0.7714019
2026-07-28,17.65,84.05,0.7477964
2026-07-28,17.75,84.05,1.0652418
2026-07-28,17.85,84.05,1.0346824
2026-07-28,17.95,84.05,0.7030623
2026-07-28,18.05,84.05,0.2586055
2026-07-28,18.15,84.05,0.0
2026-07-28,18.25,84.05,0.0
2026-07-28,18.35,84.05,0.0
2026-07-28,18.45,84.05,0.0
2026-07-28,18.55,84.05,0.0
2026-07-28,18.65,84.05,0.0
2026-07-28,18.75,84.05,0.0
2026-07-28,18.85,84.05,0.0
2026-07-28,18.95,84.05,0.0
